%time,field.positions0.phi,field.positions1.x,field.positions1.y
1719990024336459794,1.2455700635910034,0.4474850594997406,0.483914703130722
1719990024371674529,1.2219494581222534,0.4474823176860809,0.4839182496070862
1719990024402256777,1.220476508140564,0.4474847912788391,0.4839155077934265
1719990024460099374,1.2399529218673706,0.4474879801273346,0.4839130938053131
1719990024491512017,1.2442158460617063,0.4474870860576629,0.4839125275611877
1719990024522255896,1.2344330549240112,0.4474833607673645,0.4839138984680176
1719990024553068676,1.2375072240829468,0.4474852383136749,0.4839147627353668
1719990024584422519,1.232577204704285,0.4474824070930481,0.4839158654212951
1719990024615139277,1.2436751127243042,0.4474833309650421,0.4839148223400116
1719990024645736976,1.230018973350525,0.4474786818027496,0.4839152693748474
1719990024676421975,1.2165297269821167,0.4474803507328033,0.4839147329330444
1719990024707047944,1.2186673879623413,0.4474820494651794,0.4839142560958862
1719990024737723162,1.2143982648849487,0.4474821388721466,0.4839168488979339
1719990024770590773,1.2155498266220093,0.4474749565124511,0.4839150309562683
1719990024805335716,1.228385329246521,0.4474730193614959,0.4839164018630981
1719990024835620122,1.2155312299728394,0.4474764168262481,0.483915776014328
1719990024892273663,1.2313493490219116,0.4474787414073944,0.4839144051074981
1719990024922350028,1.2072118520736694,0.4474807381629944,0.483915776014328
1719990024953140998,1.2175320386886597,0.4474784433841705,0.483912855386734
1719990024984763072,1.2239049673080444,0.4474802613258362,0.4839152097702026
1719990025015485841,1.225568175315857,0.4474835395812988,0.4839134216308594
1719990025046091129,1.2239588499069214,0.4474845230579376,0.4839152097702026
1719990025076691897,1.2250784635543823,0.447478711605072,0.4839136302471161
1719990025107413287,1.2229140996932983,0.4474824070930481,0.4839127659797668
1719990025138065415,1.2189935445785522,0.4474845826625824,0.4839140474796295
1719990025169377228,1.2394970655441284,0.4474822580814361,0.4839150905609131
1719990025202503191,1.2418192625045776,0.4474804103374481,0.4839126467704773
1719990025237741756,1.221263766288757,0.447485864162445,0.4839146137237549
1719990025292184093,1.2315291166305542,0.4474831819534302,0.4839148223400116
1719990025322896312,1.2287944555282593,0.4474850296974182,0.4839135706424713
1719990025353720302,1.2244118452072144,0.447485089302063,0.4839150607585907
1719990025385044034,1.2267626523971558,0.4474870860576629,0.4839125275611877
1719990025416212786,1.2449735403060913,0.4474827647209167,0.4839136600494385
1719990025446658583,1.241557002067566,0.4474842846393585,0.483914315700531
1719990025477354292,1.218910574913025,0.4474813938140869,0.4839154779911041
1719990025507958211,1.2421387434005735,0.4474826455116272,0.4839149713516235
1719990025538602709,1.2294477224349976,0.447484403848648,0.4839154183864593
1719990025569569220,1.2346051931381226,0.4474888145923614,0.4839162826538086
1719990025603409477,1.2333606481552124,0.4474892616271972,0.483915776014328
1719990025636594750,1.235455870628357,0.4474849998950958,0.4839149117469787
1719990025692542296,1.2449792623519895,0.4474853277206421,0.4839141070842743
1719990025723065304,1.2467864751815796,0.4474863409996032,0.4839130938053131
1719990025754048325,1.249092936515808,0.4474899470806122,0.483913779258728
1719990025785213746,1.2207239866256714,0.4474864900112152,0.4839143455028534
1719990025816488479,1.2325085401535034,0.4474855959415436,0.4839139878749847
1719990025847199538,1.231420874595642,0.4474882185459137,0.4839156568050384
1719990025877833376,1.2415298223495483,0.4474868774414062,0.4839143455028534
1719990025908480675,1.239824652671814,0.4474858343601227,0.4839137494564056
1719990025939103103,1.2340916395187378,0.4474891722202301,0.4839147329330444
1719990025969676241,1.2274249792099,0.4474889934062958,0.4839158356189728
1719990026002604393,1.2293089628219604,0.4474869668483734,0.4839146435260772
1719990026037621297,1.226847529411316,0.4474874138832092,0.4839155375957489
1719990026093092950,1.230138659477234,0.4474816024303436,0.4839157462120056
1719990026123906660,1.226643443107605,0.4474849998950958,0.4839132726192474
1719990026155031682,1.2325085401535034,0.4474855959415436,0.4839139878749847
1719990026185796341,1.2176097631454468,0.447478711605072,0.4839160442352295
1719990026217769017,1.2192052602767944,0.4474794268608093,0.4839146733283996
1719990026248208664,1.226706862449646,0.4474815130233764,0.4839137196540832
1719990026278941603,1.2325085401535034,0.4474855959415436,0.4839139878749847
1719990026309562932,1.228613257408142,0.4474871158599853,0.4839148223400116
1719990026340154590,1.243934988975525,0.4474811553955078,0.4839155375957489
1719990026370849069,1.2159970998764038,0.4474842846393585,0.4839147627353668
1719990026402074011,1.2244571447372437,0.4474798738956451,0.4839165210723877
1719990026434648971,1.2210005521774292,0.447484016418457,0.4839126467704773
1719990026468417387,1.219056487083435,0.447482019662857,0.4839167296886444
1719990026524104042,1.2287448644638062,0.4474835395812988,0.4839163422584533
1719990026554921991,1.222047209739685,0.4474863111972809,0.4839165508747101
1719990026585643261,1.2317107915878296,0.4474872052669525,0.4839179217815399
1719990026617621837,1.2122682332992554,0.4474895596504211,0.4839171767234802
1719990026648012834,1.2047981023788452,0.4474824666976928,0.4839145839214325
1719990026678634102,1.2365573644638062,0.4474791586399078,0.4839167296886444
1719990026709295241,1.22370183467865,0.4474879801273346,0.4839142858982086
1719990026739976590,1.2159265279769895,0.4474862515926361,0.4839175045490265
1719990026770563488,1.2466291189193726,0.4474765658378601,0.483912855386734
1719990026803040327,1.2252253293991089,0.447475790977478,0.4839127957820892
1719990026833136033,1.2275890111923218,0.4474826455116272,0.4839154183864593
1719990026868724540,1.2164725065231323,0.447484940290451,0.4839173555374145
1719990026925011678,1.2326401472091677,0.4474782347679138,0.4839157462120056
1719990026955705857,1.2176440954208374,0.4474826157093048,0.4839169979095459
1719990026986472967,1.2086819410324097,0.447483092546463,0.4839158356189728
1719990027018174201,1.2132638692855835,0.4474802911281585,0.4839172065258026
1719990027048614808,1.230626940727234,0.4474762976169586,0.4839184284210205
1719990027079191877,1.1998995542526243,0.4474740326404571,0.4839175045490265
1719990027109899955,1.2069677114486694,0.4474753439426422,0.4839168787002563
1719990027140434583,1.2382277250289917,0.4474745094776153,0.4839174449443817
1719990027170988442,1.2221893072128296,0.4474748373031616,0.4839154183864593
1719990027203569661,1.2231673002243042,0.4474757611751556,0.4839175045490265
1719990027233665976,1.2124418020248413,0.4474785327911377,0.4839197695255279
1719990027294282370,1.215969443321228,0.4474743008613586,0.4839173257350921
1719990027326040474,1.2113431692123413,0.447474718093872,0.483919233083725
1719990027357172086,1.2048777341842651,0.4474748075008392,0.4839179217815399
1719990027388097526,1.234355330467224,0.4474814236164093,0.483914703130722
1719990027419020807,1.2266377210617063,0.4474778473377228,0.483917087316513
1719990027450867592,1.2221897840499878,0.4474739134311676,0.4839194715023041
1719990027480847437,1.207828402519226,0.4474775195121765,0.4839178323745727
1719990027511477566,1.2157419919967651,0.4474807977676391,0.4839171767234802
1719990027542056413,1.2098411321640017,0.4474757313728332,0.4839183390140533
1719990027572625261,1.2168163061141968,0.4474756717681885,0.4839178025722503
1719990027603140760,1.204259753227234,0.4474728405475616,0.4839193820953369
1719990027636414873,1.220250964164734,0.4474779665470123,0.4839182198047638
1719990027669672307,1.2213391065597534,0.4474764466285705,0.4839171171188354
1719990027726150456,1.2279199361801147,0.4474759101867676,0.4839183390140533
1719990027757529199,1.2033041715621948,0.4474745690822601,0.4839186072349548
1719990027788134907,1.2105621099472046,0.4474752843379974,0.4839174747467041
1719990027818996137,1.2274836301803589,0.4474735260009765,0.4839184582233429
1719990027851014413,1.204121470451355,0.4474782049655914,0.4839171767234802
1719990027881225080,1.217671275138855,0.4474754333496094,0.4839205145835876
1719990027911835588,1.2098058462142944,0.4474758207798004,0.4839164912700653
1719990027942437897,1.2167452573776243,0.4474731087684631,0.4839194416999817
1719990027973008774,1.233651041984558,0.4474726319313049,0.4839204847812652
1719990028003728283,1.2172664403915403,0.4474735856056213,0.4839192926883697
1719990028036007212,1.2060855627059937,0.4474729001522064,0.4839189946651459
1719990028069453106,1.2068346738815308,0.4474713504314422,0.4839178025722503
1719990028126736790,1.2285431623458862,0.4474698305130005,0.4839167594909668
1719990028158125603,1.2189778089523315,0.4474659860134125,0.483915239572525
1719990028189171264,1.2107971906661987,0.4474683701992035,0.4839189946651459
1719990028219760062,1.2080363035202026,0.4474704563617706,0.483914852142334
1719990028251739998,1.202250361442566,0.4474717080593109,0.4839207828044891
1719990028283035250,1.2028793096542358,0.4474700093269348,0.4839173853397369
1719990028312828025,1.2060235738754272,0.4474685788154602,0.4839180707931518
1719990028343447853,1.2037729024887085,0.4474664330482483,0.4839171469211578
1719990028374131341,1.201158881187439,0.4474662840366363,0.4839147627353668
1719990028404767450,1.1910127401351929,0.4474638998508453,0.4839178025722503
1719990028437708412,1.1982139348983765,0.4474658668041229,0.4839123487472534
1719990028470468342,1.2058590650558472,0.4474658966064453,0.4839150309562683
1719990028501330533,1.195438265800476,0.4474669694900512,0.4839175045490265
1719990028558386405,1.2004703283309937,0.4474679231643677,0.4839183688163757
1719990028589215005,1.1902722120285034,0.4474668204784393,0.483918160200119
1719990028619915453,1.1901596784591677,0.4474660158157348,0.4839182794094085
1719990028651557288,1.2145761251449585,0.4474675953388214,0.4839183092117309
1719990028682603919,1.2070568799972534,0.4474650025367737,0.4839183986186981
1719990028712763414,1.1989492177963257,0.4474648833274841,0.4839192032814026
1719990028743345192,1.205771803855896,0.4474689662456512,0.4839165806770324
1719990028774060372,1.188761591911316,0.4474697709083557,0.4839191734790802
1719990028804584229,1.204293131828308,0.4474689066410064,0.4839177429676056
1719990028835276188,1.201330542564392,0.4474642276763916,0.4839161932468414
1719990028868212160,1.1978100538253784,0.447467178106308,0.4839161932468414
1719990028901315173,1.1936010122299194,0.447469413280487,0.4839180409908294
1719990028957528321,1.19691264629364,0.4474692940711975,0.4839156866073608
1719990028988428100,1.1960653066635132,0.4474642276763916,0.4839166104793548
1719990029019136829,1.19892156124115,0.4474696815013885,0.4839160144329071
1719990029051173926,1.1820915937423706,0.4474685788154602,0.4839183688163757
1719990029081536873,1.2003930807113647,0.4474641382694244,0.4839188754558563
1719990029112151051,1.1901525259017944,0.4474644958972931,0.4839169383049011
1719990029142803930,1.231669306755066,0.447466492652893,0.4839151203632355
1719990029173442328,1.2168015241622925,0.4474684000015259,0.4839178919792175
1719990029204951782,1.204438090324402,0.4474668502807617,0.4839171469211578
1719990029235139378,1.2057613134384155,0.4474652111530304,0.4839183390140533
1719990029269132526,1.1971229314804075,0.4474675953388214,0.4839183092117309
1719990029326912122,1.1864069700241089,0.4474678933620453,0.4839162528514862
1719990029358150035,1.1969870328903198,0.4474693238735199,0.483918696641922
1719990029389148685,1.1877516508102417,0.4474673867225647,0.4839179813861847
1719990029419983314,1.2097023725509644,0.4474647045135498,0.4839160442352295
1719990029451864731,1.194022536277771,0.4474704563617706,0.483917772769928
1719990029484352250,1.18976628780365,0.4474708437919616,0.4839179217815399
1719990029514811707,1.211267352104187,0.4474661648273468,0.4839141070842743
1719990029545641957,1.1885346174240112,0.4474676549434662,0.4839188754558563
1719990029576267905,1.1931732892990112,0.4474662244319916,0.4839193820953369
1719990029606822663,1.1932662725448608,0.4474692642688751,0.4839165508747101
1719990029637466912,1.2020758390426636,0.447467178106308,0.4839190542697906
1719990029667988939,1.1918562650680542,0.4474665820598602,0.4839167594909668
1719990029703199164,1.2061280012130735,0.4474638998508453,0.4839178025722503
1719990029760855450,1.1861027479171753,0.4474672079086303,0.4839195907115936
1719990029792608745,1.208006739616394,0.4474662840366363,0.4839194416999817
1719990029823167924,1.2068718671798706,0.4474627077579498,0.4839195311069488
1719990029853935913,1.2004441022872925,0.447467178106308,0.4839197099208832
1719990029885110974,1.1969674825668335,0.4474659264087677,0.4839158952236175
1719990029916411087,1.1934922933578491,0.447466105222702,0.4839209020137787
1719990029946971805,1.2044376134872437,0.4474659562110901,0.4839191138744354
1719990029977610543,1.2127622365951538,0.4474663436412811,0.4839174151420593
1719990030008487213,1.2084659337997437,0.4474638998508453,0.4839178025722503
1719990030039364073,1.2098692655563354,0.4474678337574005,0.4839149713516235
1719990030069980241,1.2070921659469604,0.4474681615829468,0.4839191436767578
1719990030103843759,1.2083653211593628,0.4474713802337646,0.4839180707931518
1719990030136233987,1.203729510307312,0.4474726617336273,0.483920693397522
1719990030192741576,1.2149118185043335,0.4474692940711975,0.48391854763031
1719990030223246304,1.2187374830245972,0.4474659264087677,0.4839158058166504
1719990030254468366,1.2185105085372925,0.447469413280487,0.4839161932468414
1719990030285443906,1.20331609249115,0.4474718570709228,0.4839177429676056
1719990030316592348,1.2142609357833862,0.4474709630012512,0.4839223623275757
1719990030347298317,1.211147665977478,0.447466492652893,0.4839160144329071
1719990030377928975,1.212138533592224,0.4474683105945587,0.4839132130146026
1719990030408495264,1.19815194606781,0.4474689662456512,0.4839166104793548
1719990030439207602,1.198205828666687,0.4474682211875915,0.4839161038398742
1719990030469966551,1.211147665977478,0.4474676251411438,0.4839183986186981
1719990030500868061,1.2196325063705444,0.4474660754203796,0.483919233083725
1719990030535870266,1.1930135488510132,0.4474646151065826,0.48392054438591
1719990030568982628,1.1763371229171753,0.4474720656871795,0.4839203059673309
1719990030624871774,1.2056444883346558,0.4474665820598602,0.4839159846305847
1719990030655643143,1.1869405508041382,0.4474634528160095,0.4839201271533966
1719990030686402582,1.2008646726608276,0.4474740326404571,0.4839218854904175
1719990030718147778,1.182472586631775,0.447473794221878,0.4839159548282623
1719990030748964837,1.185287356376648,0.4474651515483856,0.483918160200119
1719990030779302423,1.1870445013046265,0.4474617540836334,0.4839176535606384
1719990030809937012,1.2109817266464231,0.4474645555019378,0.4839149117469787
1719990030840482690,1.2013362646102903,0.4474675953388214,0.4839190244674682
1719990030871069968,1.1915892362594604,0.4474676251411438,0.4839205145835876
1719990030905309277,1.1958435773849487,0.4474644362926483,0.4839179217815399
1719990030935837826,1.1865781545639038,0.4474595487117767,0.4839165508747101
1719990030968798977,1.200731635093689,0.4474665522575378,0.483917236328125
1719990031025118486,1.2105640172958374,0.4474688768386841,0.4839194416999817
1719990031056064706,1.178773283958435,0.4474627077579498,0.483917236328125
1719990031087074146,1.183651328086853,0.4474616050720215,0.4839161932468414
1719990031119477175,1.1809929609298706,0.4474658966064453,0.4839159846305847
1719990031150913988,1.1906613111495972,0.4474667310714721,0.4839205741882324
1719990031181113184,1.2109602689743042,0.4474659264087677,0.4839206635951996
1719990031211756872,1.207849383354187,0.4474683701992035,0.4839193820953369
1719990031242321681,1.1895350217819214,0.4474657773971557,0.4839189350605011
1719990031273024139,1.2087243795394895,0.4474647343158722,0.4839175641536712
1719990031305146426,1.1924737691879272,0.447471022605896,0.4839168488979339
1719990031334345507,1.1953099966049194,0.4474632441997528,0.4839165210723877
1719990031369810183,1.1960338354110718,0.4474590718746185,0.483915776014328
1719990031427332688,1.208375334739685,0.4474638998508453,0.4839154481887817
1719990031458141528,1.1990050077438354,0.4474652111530304,0.4839144647121429
1719990031488999968,1.2008675336837769,0.4474596083164215,0.4839158356189728
1719990031519782617,1.1885660886764526,0.4474621117115021,0.4839158058166504
1719990031551327441,1.2089685201644895,0.4474635720252991,0.4839142858982086
1719990031581774098,1.1875728368759155,0.4474654495716095,0.483916699886322
1719990031612555547,1.1988013982772827,0.4474625885486603,0.4839134812355041
1719990031643093195,1.1989420652389526,0.4474595189094543,0.4839173853397369
1719990031673722084,1.2041243314743042,0.447459727525711,0.4839194715023041
1719990031704357242,1.1775506734848022,0.4474667310714721,0.4839165806770324
1719990031737790886,1.1844123601913452,0.4474624097347259,0.4839164912700653
1719990031769748853,1.187956690788269,0.447459727525711,0.4839155375957489
1719990031801374407,1.1953099966049194,0.4474624693393707,0.4839160442352295
1719990031858294018,1.1925233602523804,0.4474634230136871,0.4839138686656952
1719990031888687906,1.1968015432357788,0.447458952665329,0.483916699886322
1719990031919528805,1.2027491331100464,0.4474635124206543,0.4839165806770324
1719990031951153089,1.208691954612732,0.4474639594554901,0.4839193820953369
1719990031981632877,1.194712519645691,0.4474610388278961,0.483914315700531
1719990032012370666,1.2000654935836792,0.4474636614322662,0.4839158058166504
1719990032042887594,1.196623682975769,0.4474643468856811,0.4839171171188354
1719990032073738743,1.2087472677230835,0.4474628865718841,0.483914166688919
1719990032105174877,1.184677004814148,0.4474643170833587,0.4839179813861847
1719990032135314032,1.182468295097351,0.4474662542343139,0.483919233083725
1719990032167931382,1.1891874074935913,0.4474606215953827,0.4839121103286743
1719990032227998142,1.1662801504135132,0.4474626183509826,0.4839178919792175
1719990032259042093,1.1892961263656616,0.4474669992923736,0.4839198291301727
1719990032289792592,1.1777929067611694,0.4474626183509826,0.4839134514331817
1719990032320544131,1.18476140499115,0.447462648153305,0.4839183092117309
1719990032351983174,1.1784671545028689,0.4474635124206543,0.4839180111885071
1719990032384202352,1.1793488264083862,0.4474621415138244,0.4839148223400116
1719990032414515678,1.1928061246871948,0.4474632740020752,0.4839167594909668
1719990032445051887,1.191372275352478,0.4474645853042602,0.483920156955719
1719990032475638814,1.1884044408798218,0.4474581778049469,0.4839163720607757
1719990032506259543,1.1951507329940796,0.4474591016769409,0.4839153289794922
1719990032536869231,1.2091339826583862,0.4474644958972931,0.4839169085025787
1719990032568136483,1.1927570104599,0.4474650621414184,0.4839197993278503
1719990032600566332,1.1880186796188354,0.4474634528160095,0.4839162528514862
1719990032660694703,1.2120527029037476,0.4474623501300812,0.4839133024215698
1719990032691509152,1.1977280378341677,0.4474610984325409,0.4839151799678802
1719990032722259051,1.1903656721115112,0.4474634230136871,0.483913779258728
1719990032753210501,1.1873506307601929,0.447462648153305,0.4839159250259399
1719990032784658165,1.1949375867843628,0.4474579393863678,0.4839139878749847
1719990032815032521,1.175392985343933,0.4474560916423797,0.4839141368865967
1719990032845651309,1.1793488264083862,0.4474621415138244,0.4839148223400116
1719990032876206778,1.180620551109314,0.4474532306194305,0.4839127957820892
1719990032906846016,1.175789713859558,0.4474483430385589,0.483912855386734
1719990032937421064,1.185253024101257,0.4474542737007141,0.4839163720607757
1719990032968089622,1.1870673894882202,0.4474652111530304,0.4839175939559936
1719990033004630576,1.195623755455017,0.4474610388278961,0.4839181005954742
1719990033035695257,1.1769946813583374,0.4474518001079559,0.4839190244674682
1719990033091271030,1.1776293516159058,0.4474545121192932,0.48391193151474
1719990033121787548,1.19251811504364,0.4474533796310425,0.4839146733283996
1719990033152480617,1.1781424283981323,0.4474532604217529,0.4839141368865967
1719990033184565993,1.1930173635482788,0.4474614560604095,0.483912855386734
1719990033214860320,1.181381106376648,0.4474593997001648,0.4839144051074981
1719990033245370698,1.186193823814392,0.4474544823169708,0.4839170575141907
1719990033276159897,1.1933788061141968,0.4474573135375976,0.4839155375957489
1719990033306715475,1.1682976484298706,0.4474570751190185,0.4839186370372772
1719990033337337504,1.177714705467224,0.4474541246891022,0.483914703130722
1719990033369359100,1.1894406080245972,0.4474544525146484,0.4839144349098205
1719990033401451347,1.1763204336166382,0.4474598169326782,0.4839157164096832
1719990033460191259,1.1833833456039429,0.4474607706069946,0.4839158058166504
1719990033491286120,1.171401858329773,0.4474543333053589,0.4839159548282623
1719990033522000509,1.1670531034469604,0.4474557340145111,0.4839131832122803
1719990033552747948,1.1802839040756226,0.4474610984325409,0.4839165508747101
1719990033584316402,1.1926063299179075,0.447462648153305,0.4839192032814026
1719990033614423237,1.208828330039978,0.4474646747112274,0.4839182198047638
1719990033645047825,1.1976546049118042,0.4474577903747558,0.4839135706424713
1719990033675763654,1.1635984182357788,0.4474525153636932,0.4839165210723877
1719990033706446413,1.1752160787582395,0.4474550187587738,0.483912855386734
1719990033738470110,1.1768158674240112,0.4474601745605469,0.4839169681072235
1719990033771815654,1.1748565435409546,0.4474559724330902,0.4839152693748474
1719990033802518592,1.1947020292282104,0.4474541842937469,0.4839136004447937
1719990033860131008,1.1793831586837769,0.4474591612815857,0.4839155673980713
1719990033891874313,1.1748474836349487,0.4474597871303558,0.4839157164096832
1719990033922213799,1.1710485219955444,0.4474598169326782,0.4839170575141907
1719990033953054500,1.173047423362732,0.4474588930606842,0.4839161932468414
1719990033984577193,1.187137007713318,0.4474588930606842,0.4839168488979339
1719990034015223161,1.189017653465271,0.4474570453166961,0.4839147627353668
1719990034045851420,1.1876157522201538,0.4474575221538543,0.4839182794094085
1719990034076443858,1.203713297843933,0.4474651217460632,0.4839191138744354
1719990034107073486,1.1988528966903689,0.4474641382694244,0.4839192628860473
1719990034137754475,1.1971949338912964,0.4474629163742065,0.483917623758316
1719990034171013308,1.172087550163269,0.4474604427814483,0.4839178025722503
1719990034203102126,1.1803325414657593,0.4474644064903259,0.4839179813861847
1719990034261020773,1.1724427938461304,0.4474644362926483,0.4839179515838623
1719990034293223180,1.1875337362289429,0.4474645555019378,0.4839200973510742
1719990034324184681,1.1849550008773804,0.4474666714668274,0.483918696641922
1719990034355183781,1.1930750608444214,0.4474660456180572,0.4839194118976593
1719990034385920520,1.1912239789962769,0.4474674761295318,0.4839189946651459
1719990034417735955,1.1861103773117063,0.4474658966064453,0.4839200377464294
1719990034448200143,1.180740237236023,0.4474624395370483,0.4839237034320831
1719990034478731271,1.1778243780136108,0.4474604427814483,0.4839202761650085
1719990034509425180,1.176498293876648,0.4474658370018005,0.4839189052581787
1719990034540057228,1.1693819761276243,0.4474663734436035,0.4839204549789428
1719990034570752857,1.1803654432296753,0.4474667310714721,0.4839209020137787
1719990034602604462,1.19571053981781,0.4474663734436035,0.4839212596416473
1719990034636417439,1.1780441999435425,0.4474638998508453,0.4839205741882324
1719990034669140839,1.1937559843063354,0.4474631547927856,0.4839198589324951
1719990034724832444,1.1810826063156128,0.4474672079086303,0.4839195609092712
1719990034755545503,1.186226725578308,0.4474655389785766,0.4839193224906921
1719990034786312292,1.191661715507507,0.4474662840366363,0.4839195907115936
1719990034817612205,1.1909245252609253,0.4474700689315796,0.4839203655719757
1719990034848076582,1.1880749464035034,0.4474677145481109,0.4839217066764831
1719990034878619400,1.1919087171554563,0.4474687874317169,0.4839207530021667
1719990034909244148,1.184679388999939,0.4474677145481109,0.483921468257904
1719990034939872107,1.1983178853988647,0.4474652707576751,0.4839207828044891
1719990034970619386,1.1799415349960327,0.4474681615829468,0.4839198291301727
1719990035002624962,1.1851409673690796,0.4474691748619079,0.4839203953742981
1719990035036020406,1.1944979429244995,0.4474649131298065,0.4839192628860473
1719990035093803143,1.178874373435974,0.4474627673625946,0.4839192926883697
1719990035125060855,1.1926811933517456,0.4474664032459259,0.4839176535606384
1719990035155878814,1.2030490636825562,0.4474722445011139,0.4839244484901428
1719990035186777034,1.1909183263778689,0.4474702179431915,0.4839215874671936
1719990035218510959,1.188886046409607,0.4474672377109527,0.4839203953742981
1719990035249505290,1.1920021772384644,0.4474716186523437,0.4839224517345428
1719990035280006027,1.198276400566101,0.4474662840366363,0.4839207828044891
1719990035310602935,1.1866945028305054,0.4474686086177826,0.4839198291301727
1719990035341272344,1.193961501121521,0.4474648237228393,0.4839197695255279
1719990035371820982,1.1900171041488647,0.4474695026874542,0.4839209318161011
1719990035403449996,1.1889790296554563,0.4474703669548034,0.4839228987693786
1719990035436025166,1.1968578100204468,0.4474707841873169,0.4839204847812652
1719990035469593661,1.1970809698104858,0.4474691450595855,0.483922004699707
1719990035525444557,1.1780775785446167,0.4474701881408691,0.4839222729206085
1719990035556443437,1.1835178136825562,0.4474705457687378,0.4839222729206085
1719990035587006765,1.1973894834518433,0.4474671185016632,0.4839200973510742
1719990035618501319,1.1781820058822632,0.4474692940711975,0.4839199781417846
1719990035649502689,1.1917742490768433,0.4474659562110901,0.4839195311069488
1719990035680085417,1.1978915929794312,0.4474668800830841,0.4839201867580414
1719990035710640435,1.1871613264083862,0.4474716782569885,0.4839216470718384
1719990035741267713,1.1939862966537476,0.4474700093269348,0.4839200973510742
1719990035771855552,1.1975702047348022,0.4474653601646423,0.4839203059673309
1719990035802457420,1.1947602033615112,0.4474648833274841,0.4839192628860473
1719990035836004105,1.1751188039779663,0.4474682211875915,0.4839214980602264
1719990035867519328,1.1836031675338743,0.4474661946296692,0.483920156955719
1719990035925259645,1.1780284643173218,0.4474684000015259,0.4839202463626861
1719990035956227525,1.1955808401107788,0.4474699199199676,0.483920693397522
1719990035987222825,1.176230788230896,0.4474665820598602,0.4839217662811279
1719990036018774660,1.1870239973068235,0.4474652409553528,0.4839211702346802
1719990036050996897,1.1943401098251345,0.4474633634090423,0.4839188456535339
1719990036080931591,1.1934579610824585,0.4474623203277588,0.4839193224906921
1719990036111583830,1.1844605207443235,0.4474621713161468,0.4839196801185608
1719990036142259828,1.1990355253219604,0.4474649727344513,0.4839190244674682
1719990036172752536,1.1895350217819214,0.4474657773971557,0.4839189350605011
1719990036203436275,1.191372275352478,0.4474645853042602,0.483920156955719
1719990036235967324,1.1716192960739136,0.4474669694900512,0.4839201271533966
1719990036271440800,1.183104395866394,0.4474613070487976,0.4839195907115936
1719990036327056355,1.1892536878585815,0.447462648153305,0.4839186370372772
1719990036358708809,1.1910446882247925,0.4474658370018005,0.4839192926883697
1719990036389502688,1.1895965337753296,0.4474695324897766,0.4839225709438324
1719990036420147126,1.189852595329285,0.4474675953388214,0.4839197397232055
1719990036451883431,1.1803263425827026,0.4474631249904632,0.4839206635951996
1719990036483136124,1.1878985166549685,0.447465181350708,0.4839214086532593
1719990036513758022,1.1899126768112185,0.447465568780899,0.4839198291301727
1719990036544390890,1.1840099096298218,0.447465032339096,0.4839214086532593
1719990036575016358,1.1745113134384155,0.4474650621414184,0.4839192628860473
1719990036605608577,1.1801685094833374,0.4474653899669647,0.4839209914207458
1719990036636250145,1.1751598119735718,0.447462648153305,0.4839242100715637
1719990036667365936,1.1842888593673706,0.4474641382694244,0.4839197993278503
1719990036701854087,1.1866053342819214,0.4474631547927856,0.48392054438591
1719990036760085376,1.1942747831344604,0.4474648535251617,0.4839189350605011
1719990036791478639,1.1887139081954956,0.4474648535251617,0.4839197099208832
1719990036821774695,1.1961363554000854,0.4474641680717468,0.4839196801185608
1719990036852528224,1.196904540061951,0.4474658966064453,0.4839184880256653
1719990036884519100,1.1948860883712769,0.4474654197692871,0.4839197695255279
1719990036915015868,1.1734055280685425,0.4474641680717468,0.4839189648628235
1719990036945626776,1.1988400220870972,0.4474674761295318,0.4839198887348175
1719990036976205874,1.198553442955017,0.4474672973155975,0.4839219748973846
1719990037006796832,1.1928209066390991,0.4474658370018005,0.4839193820953369
1719990037037361601,1.1897042989730835,0.4474662244319916,0.4839193820953369
1719990037071592310,1.19693124294281,0.4474653303623199,0.4839169979095459
1719990037102072677,1.1933282613754272,0.4474658071994781,0.4839190244674682
1719990037160737969,1.1807607412338257,0.4474689066410064,0.4839195907115936
1719990037191726370,1.1980947256088257,0.4474668502807617,0.4839196801185608
1719990037222410338,1.1819194555282593,0.4474681317806244,0.4839206635951996
1719990037253306638,1.1834205389022827,0.447468101978302,0.48392054438591
1719990037284723871,1.1943401098251345,0.4474633634090423,0.4839188456535339
1719990037316189594,1.1933611631393433,0.447465717792511,0.4839207828044891
1719990037346292960,1.1787070035934448,0.4474703967571258,0.4839222729206085
1719990037376779627,1.1819528341293335,0.447470873594284,0.4839239120483398
1719990037407478086,1.1981734037399292,0.4474662542343139,0.4839190244674682
1719990037438085224,1.200271487236023,0.4474632143974304,0.4839197695255279
1719990037469111154,1.1882790327072144,0.447468489408493,0.4839197993278503
1719990037502018046,1.185033679008484,0.4474694430828094,0.4839219152927398
1719990037536021514,1.1896260976791382,0.4474669694900512,0.4839219450950622
1719990037593663240,1.186355471611023,0.4474675059318542,0.4839247167110443
1719990037625892167,1.2036288976669312,0.4474672377109527,0.4839206039905548
1719990037658465917,1.1911948919296265,0.4474679231643677,0.483922004699707
1719990037689065845,1.1822327375411987,0.447470098733902,0.483921617269516
1719990037719683173,1.1834806203842163,0.4474709331989288,0.4839217662811279
1719990037751639719,1.1901811361312866,0.4474696815013885,0.4839220345020294
1719990037782893591,1.1984800100326538,0.4474708437919616,0.4839228093624115
